Ticker,FiscalDate,Gross Margin (calc),Operating Margin (calc),Net Margin (calc),EBITDA Margin (calc),FCF Margin (calc),ROE (calc),ROA (calc),ROIC (calc),ROCE (calc),P/E (calc),P/S (calc),P/B (calc),P/FCF (calc),EV/EBITDA (calc),EV/Revenue (calc),EV/FCF (calc),Earnings Yield (calc),Debt/Equity (calc),Debt/Assets (calc),Net Debt/EBITDA (calc),Interest Coverage (calc),Current Ratio (calc),Quick Ratio (calc),Asset Turnover (calc),Receivables Turnover (calc),Cash Conversion Cycle (calc),Cash Conversion Ratio (calc),CapEx/Revenue (calc),SBC/Revenue (calc)
TEL,2025-06-30,0.352889,0.198059,0.140715,0.240406,0.211072,0.051531,0.025658,0.037461,0.043968,93.017765,13.088958,4.793259,62.011844,58.939757,14.169461,67.130966,0.010751,0.460141,0.229108,4.610092,31.214286,1.524659,0.956897,0.182337,1.321481,376.723402,1.860502,0.050728,0.00794
TEL,2025-09-30,0.349547,0.197726,0.139608,0.246368,0.242156,0.052682,0.026434,0.038027,0.04639,89.510308,12.496385,4.715561,51.604638,54.909688,13.527971,55.864639,0.011172,0.462455,0.232048,3.794017,31.931034,1.555859,1.028711,0.189347,1.395533,341.662052,2.143288,0.057065,0.009265
TEL,2025-12-31,0.372457,0.209038,0.160634,0.267723,0.130006,0.05775,0.029352,0.040798,0.048382,79.127112,12.710502,4.569595,97.768261,51.395468,13.759763,105.839101,0.012638,0.439516,0.223388,3.5656,33.033333,1.650819,1.068653,0.182725,1.345921,371.097612,1.153333,0.055258,0.010709
TEL,2026-03-31,0.367833,0.20489,0.180228,0.256535,0.142707,0.064606,0.033296,0.046706,0.045698,69.409748,12.509556,4.484308,87.659283,52.7891,13.542229,94.89562,0.014407,0.427308,0.220219,3.734593,30.4375,1.887973,1.201833,0.184742,1.37348,359.584592,1.107602,0.056914,0.008853
TER,2024-12-31,0.594099,0.21053,0.194257,0.251717,0.299079,0.051876,0.039435,0.054295,0.051355,345.033269,67.025134,17.898861,224.104909,265.410205,66.808366,223.380126,0.002898,0.027177,0.02066,,268.906621,2.908194,2.430285,0.203004,1.597035,424.069686,1.931974,0.07622,0.019731
TER,2025-03-31,0.605729,0.197349,0.144231,0.218937,0.142364,0.035352,0.026687,0.04246,0.039198,510.254719,73.594316,18.038309,516.945487,335.056052,73.356303,515.273619,0.00196,0.02458,0.018555,,150.715723,2.704811,2.173181,0.185027,1.489323,458.4377,1.634414,0.093369,0.022174
TER,2025-06-30,0.572282,0.142859,0.12024,0.197535,0.202028,0.027622,0.020833,0.028651,0.031544,643.879838,77.420041,17.785265,383.215123,390.662351,77.169655,381.975757,0.001553,0.026244,0.019794,,120.949068,2.345164,1.826101,0.173264,1.505301,476.151774,2.323394,0.077337,0.025816
TER,2025-09-30,0.584114,0.19746,0.15543,0.233909,0.003065,0.043999,0.030163,0.047086,0.050327,422.072556,65.602567,18.570866,21400.403162,279.55509,65.3904,21331.191532,0.002369,0.025301,0.017345,,114.139801,1.758972,1.390373,0.194062,1.295402,440.248346,0.410261,0.060701,0.02019
TER,2025-12-31,0.57202,0.284568,0.237433,0.303956,0.201923,0.092004,0.061483,0.092547,0.095657,196.182842,46.580289,18.04958,230.683063,152.751094,46.429643,229.937004,0.005097,0.10131,0.067702,,74.552451,1.747927,1.407584,0.258949,1.376692,352.01322,1.094934,0.05805,0.015173
TER,2026-03-31,0.60893,0.371485,0.311041,0.391021,0.156251,0.126887,0.089969,0.131317,0.137019,126.500724,39.34689,16.051242,251.818448,100.300608,39.219637,251.004035,0.007905,0.02621,0.018584,,148.786734,2.146957,1.788576,0.289252,1.157985,328.357499,0.664624,0.050474,0.017078
TFC,2024-12-31,,,0.252174,,0.153162,0.020038,0.002402,,,50.262825,12.674973,1.007167,82.755309,,17.865685,116.645634,0.019895,0.825861,0.099007,,,,,0.009526,2.657563,,0.607367,,
TFC,2025-03-31,,,0.257399,,0.152276,0.01951,0.002353,,,50.860717,13.091522,0.99227,85.972339,,18.45282,121.180116,0.019662,0.86269,0.104049,,,,,0.009142,2.186078,,0.591594,,
TFC,2025-06-30,,,0.248646,,0.183277,0.019124,0.00228,,,51.722068,12.86051,0.989133,70.169983,,18.127204,98.906309,0.019334,0.941672,0.112273,,,,,0.00917,2.381566,,0.737097,,
TFC,2025-09-30,,,0.279931,,0.288606,0.022119,0.00267,,,44.170361,12.364636,0.976988,42.842595,,17.428257,60.387686,0.02264,1.083158,0.130744,,,,,0.009538,2.439793,,1.030992,,
TFC,2025-12-31,,,0.258101,,0.492185,0.02077,0.002473,,,47.36733,12.225575,0.983837,24.839413,,17.232247,35.011761,0.021112,0.986439,0.117444,,,,,0.009581,3.230296,,1.906942,,
TFC,2026-03-31,,,0.287461,,0.131793,0.023064,0.002698,,,43.305445,12.448634,0.998775,94.455618,,17.546655,133.137506,0.023092,1.075513,0.125804,,,,,0.009385,2.427898,,0.458474,,
TGT,2025-01-31,0.259939,0.047453,0.035678,0.073168,0.076532,0.075208,0.019093,0.037602,0.040465,57.484207,2.050949,4.32327,26.798428,34.988097,2.560022,33.450159,0.017396,1.355175,0.344043,4.941645,16.622222,0.935333,0.322804,0.535149,30.976954,6.789509,2.981868,0.029856,0.002426
TGT,2025-04-30,0.281724,0.061729,0.043445,0.095823,-0.021597,0.069312,0.018439,0.036274,0.040275,61.201815,2.65894,4.241994,-123.116661,34.635919,3.318925,-153.675875,0.016339,1.273634,0.338827,5.508096,12.913793,0.935127,0.248065,0.424419,,,0.265444,0.033129,0.002894
TGT,2025-07-31,0.289873,0.052239,0.037087,0.083495,0.040022,0.060636,0.016162,0.031717,0.034535,67.81292,2.514977,4.111873,62.839525,37.597661,3.139228,78.437142,0.014746,1.295071,0.345197,5.755344,11.5,0.990168,0.320085,0.435792,,,2.227807,0.0426,0.002539
TGT,2025-10-31,0.282271,0.037515,0.027266,0.069133,0.005896,0.044449,0.011485,0.023762,0.025136,92.02479,2.509105,4.090386,425.537454,45.302276,3.131899,531.161583,0.010867,1.292884,0.334067,7.25644,8.469565,0.974579,0.273326,0.42123,,,1.635704,0.038702,0.002533
TGT,2026-01-31,0.266312,0.045316,0.034315,0.072571,0.07198,0.064646,0.017566,0.033798,0.036775,60.674718,2.082064,3.922368,28.925675,35.811347,2.59886,36.105418,0.016481,1.255181,0.341066,4.962896,14.212121,0.942299,0.362741,0.511901,24.073518,9.966973,2.944498,0.029061,0.002758
TGT,2026-04-30,0.290139,0.04461,0.030696,0.077153,-0.012538,0.047636,0.013463,0.026976,0.029773,81.184482,2.492044,3.867343,-198.762008,40.31741,3.110603,-248.097416,0.012318,1.148582,0.324616,6.052471,9.82906,0.931954,0.296533,0.438597,,,0.916773,0.040679,0.002122
TJX,2025-01-31,0.304526,0.112966,0.085505,0.135474,0.133945,0.166567,0.044033,0.121407,0.091895,122.054823,10.436247,20.330352,77.914449,80.917676,10.962242,81.841394,0.008193,1.522459,0.402469,,112.117647,1.180142,0.596839,0.514977,29.781421,81.718631,1.934192,0.031437,0.00318
TJX,2025-04-30,0.294791,0.100374,0.079018,0.126611,-0.007856,0.121839,0.032519,0.089086,0.064857,164.703323,13.014464,20.067346,-1656.627598,107.971478,13.670403,-1740.122848,0.006072,1.536164,0.410007,,75.777778,1.163295,0.505034,0.411545,22.072391,123.636323,0.380309,0.037907,0.002517
TJX,2025-07-31,0.30727,0.112492,0.086313,0.137004,0.092355,0.140199,0.037798,0.104204,0.077166,137.274853,11.848666,19.24573,128.29522,90.842703,12.445848,134.761393,0.007285,1.479923,0.398997,,92.5,1.174213,0.522285,0.43792,24.001667,113.043083,1.440869,0.032012,0.002986
TJX,2025-10-31,0.325924,0.124893,0.095389,0.148905,0.066217,0.154076,0.04098,0.116203,0.09133,118.330543,11.287467,18.231931,170.46218,79.623569,11.856364,179.0536,0.008451,1.409766,0.374957,,101.842105,1.093779,0.425755,0.429607,23.221198,138.077572,1.062413,0.035126,0.003638
TJX,2026-01-31,0.308629,0.132672,0.099927,0.154202,0.151553,0.173994,0.049571,0.133723,0.107516,96.239505,9.616899,16.745107,63.455799,65.509011,10.101598,66.654018,0.010391,1.323749,0.377135,,126.789474,1.137789,0.591647,0.496072,29.473422,93.376131,1.780598,0.026377,0.004678
TJX,2026-04-30,0.312784,0.117713,0.092997,0.144872,0.031907,0.12804,0.036838,0.098313,0.074626,128.102585,11.913192,16.402253,373.375585,86.377182,12.513625,392.19399,0.007806,1.363068,0.392168,,96.611111,1.138856,0.541813,0.396123,22.309969,120.969258,0.84009,0.046219,0.002932
TKO,2024-12-31,0.638777,0.158715,0.04828,0.287012,0.056881,0.007579,0.002052,0.014873,0.007344,1141.209804,55.097213,8.648988,968.633414,125.898255,36.134318,635.257318,0.000876,0.753679,0.204034,11.623905,1.788611,1.08113,1.045542,0.042496,1.518147,-68.025971,1.833188,0.031624,0.031142
TKO,2025-03-31,0.552636,0.187078,0.046034,0.264596,0.106825,0.014034,0.003891,0.030368,0.016604,605.793898,27.887145,8.501492,261.055563,69.121243,18.289182,171.207657,0.001651,0.737484,0.20449,6.805293,5.115135,1.245984,1.240631,0.08453,2.685729,2.619907,2.7877,0.021505,0.023858
TKO,2025-06-30,0.635916,0.281484,0.075177,0.357116,0.286505,0.023062,0.006412,0.044691,0.025998,359.713414,27.042246,8.295541,94.386689,49.662,17.735073,61.901473,0.00278,0.717358,0.199441,4.738752,7.477462,1.295586,1.2641,0.085287,2.065418,-5.155455,4.028069,0.016314,0.025218
TKO,2025-09-30,0.607423,0.15355,0.036614,0.272568,0.356209,0.010731,0.002637,0.020287,0.012032,862.89989,31.594578,9.260136,88.696619,76.019939,20.720622,58.169763,0.001159,1.058071,0.260045,9.421853,3.319716,1.455946,1.428579,0.072034,1.920384,3.820736,10.164004,0.01594,0.017767
TKO,2025-12-31,0.595855,0.055283,-0.002288,0.204585,0.240304,-0.000635,-0.000153,0.001114,0.003746,-14898.193677,34.088035,9.467381,141.853997,109.274501,22.355902,93.031882,-6.7e-05,1.087134,0.262202,13.802277,0.867798,1.260885,1.229959,0.066985,1.859283,76.518551,-130.486316,0.058258,0.033163
TKO,2026-03-31,0.540129,0.211963,0.055954,0.308861,0.422427,0.026467,0.005576,0.03714,0.024778,396.002395,22.157769,10.480927,52.453529,47.049276,14.531695,34.400515,0.002525,1.470661,0.309864,7.808044,5.658466,1.338827,1.334889,0.099663,2.099964,73.324723,7.773175,0.012511,0.02479
TMO,2024-12-31,0.423168,0.197016,0.160597,0.263273,0.246599,0.036906,0.018804,0.025618,0.026884,108.131687,17.365598,3.990743,70.42028,79.304666,20.878806,84.666903,0.009248,0.630735,0.321359,9.088667,7.123028,1.660441,1.287054,0.117087,1.391161,367.822625,1.797814,0.042124,0.006933
TMO,2025-03-31,0.408626,0.175125,0.145407,0.25357,0.034832,0.030512,0.015216,0.020443,0.022395,131.307888,19.09311,4.006499,548.14678,90.53044,22.955808,659.041544,0.007616,0.692225,0.3452,11.436454,6.346535,1.774556,1.378017,0.104644,1.225784,427.296374,0.479761,0.034929,0.007237
TMO,2025-06-30,0.406118,0.176525,0.148977,0.257877,0.101806,0.032013,0.015974,0.021144,0.023872,122.375379,18.231158,3.917582,179.077817,84.999642,21.919476,215.306785,0.008172,0.697452,0.348009,10.951411,5.230198,1.933008,1.495911,0.107221,1.262974,435.034343,0.865182,0.027087,0.007463
TMO,2025-09-30,0.412066,0.186567,0.145298,0.25481,0.164988,0.031675,0.015686,0.02122,0.024656,122.451106,17.791853,3.87865,107.83705,83.949893,21.391296,129.653405,0.008167,0.699361,0.346341,11.890614,6.262248,1.497515,1.111634,0.10796,1.24812,438.964457,1.38552,0.036324,0.006294
TMO,2025-12-31,0.410233,0.188539,0.160786,0.265739,0.244945,0.036774,0.017799,0.023055,0.026462,100.754067,16.199835,3.705151,66.136694,73.294515,19.4772,79.51671,0.009925,0.73745,0.356932,9.098275,6.89863,1.889986,1.53282,0.1107,1.372472,357.294845,1.760183,0.038068,0.006877
TMO,2026-03-31,0.402544,0.17383,0.150023,0.256611,0.074148,0.031791,0.014574,0.019305,0.021164,119.855232,17.981008,3.810313,242.50121,84.247166,21.618719,291.561271,0.008343,0.83109,0.381008,14.131374,5.898305,1.526298,1.1504,0.097148,1.195676,424.731336,0.721987,0.034166,0.007542
TMUS,2024-12-31,0.598345,0.209674,0.136293,0.357946,0.114393,0.048282,0.014329,0.025435,0.024912,69.85865,9.521243,3.372939,83.232868,41.750245,14.944343,130.640555,0.014315,1.845516,0.547716,9.305914,5.564804,0.912263,0.832606,0.105136,5.115061,-19.009203,1.861456,0.139311,0.008001
TMUS,2025-03-31,0.645696,0.229819,0.141387,0.380734,0.206981,0.048327,0.013758,0.025149,0.02489,70.521041,9.970728,3.408046,48.17225,41.10446,15.649845,75.610148,0.01418,1.978725,0.563334,9.273265,5.189956,1.161327,1.079352,0.09731,4.755464,-25.74214,2.318659,0.120847,0.008905
TMUS,2025-06-30,0.650956,0.246687,0.15247,0.395041,0.177645,0.052727,0.015152,0.027247,0.027301,64.633344,9.854658,3.407934,55.473797,39.154608,15.467664,87.070503,0.015472,1.928748,0.554262,8.70436,5.642082,1.211293,1.134829,0.099378,4.595911,-42.01732,2.170081,0.153227,0.009464
TMUS,2025-09-30,0.64813,0.218973,0.123605,0.357972,0.147015,0.044877,0.012497,0.025566,0.023082,76.731258,9.484385,3.443435,64.513208,41.585581,14.88649,101.258571,0.013032,1.991451,0.554549,10.29084,4.818182,0.893091,0.795564,0.1011,4.318843,-26.129915,2.747605,0.192604,0.010338
TMUS,2025-12-31,0.577875,0.15353,0.086422,0.304225,0.169393,0.035522,0.009592,0.020495,0.018728,99.024553,8.557929,3.517535,50.52126,44.152731,13.432344,79.297105,0.010099,2.06525,0.557702,10.898825,3.603755,0.998408,0.900245,0.110994,4.992614,2.36082,3.164051,0.104052,0.008876
TMUS,2026-03-31,0.617995,0.194616,0.108365,0.354092,0.197905,0.044811,0.011665,0.023797,0.022463,83.166388,9.012361,3.726778,45.538735,39.948994,14.145612,71.476638,0.012024,2.169276,0.564675,10.086409,4.233754,1.0872,0.972818,0.107641,4.748664,-16.009282,2.884185,0.114641,0.009045
TPL,2024-12-31,0.8902,0.767257,0.637084,0.828979,-0.871507,0.104515,0.094838,0.098677,0.120025,242.249677,154.333375,25.318815,-177.087997,184.682178,153.097613,-175.670036,0.004128,0.0004,0.000363,,,8.333924,,0.148863,1.466677,,1.069415,1.552814,0.018888
TPL,2025-03-31,0.882301,0.765745,0.615625,0.848722,0.73585,0.100022,0.089154,0.097223,0.121844,237.647712,146.301831,23.769953,198.820307,170.998809,145.130378,197.228333,0.004208,,,,,7.045003,,0.144819,1.417588,,1.298992,0.063842,0.022436
TPL,2025-06-30,0.881894,0.766496,0.619271,0.839541,0.626998,0.090105,0.082682,0.086936,0.106694,246.880246,152.885854,22.245087,243.838044,180.648376,151.661682,241.885609,0.004051,,,,,11.640276,,0.133514,1.640595,,1.040985,0.017655,0.018582
TPL,2025-09-30,0.845429,0.734131,0.596982,0.80781,0.669724,0.088627,0.079505,0.08515,0.102872,236.499049,141.185571,20.960107,210.811418,173.376369,140.055085,209.12343,0.004228,0.012068,0.010826,,,9.746827,,0.133178,1.589259,,1.275277,0.091592,0.0172
TPL,2025-12-31,0.813531,0.705391,0.582978,0.89817,-1.728333,0.084547,0.075986,0.083144,0.108475,232.457248,135.517569,19.653529,-78.409402,149.673673,134.432467,-77.78157,0.004302,0.011087,0.009964,,,4.340415,,0.130341,1.283036,,0.92157,2.265589,0.017752
TPL,2026-03-31,0.880372,0.769908,0.603425,0.838614,0.653075,0.091843,0.081591,0.091224,0.111952,200.645699,121.074715,18.427806,185.391645,143.218681,120.105257,183.907195,0.004984,0.010183,0.009046,,186.044355,4.227204,,0.135212,1.308004,,1.1337,0.031028,0.021379
TPR,2024-12-31,0.743874,0.224469,0.141387,0.193723,0.216407,0.232248,0.042803,0.110271,0.067225,92.07876,13.018697,21.385146,60.158381,73.914521,14.31896,66.166798,0.01086,3.072652,0.566279,3.991065,15.093878,1.583095,1.047801,0.302734,7.381977,324.346936,1.630155,0.014075,0.00993
TPR,2025-03-31,0.760949,0.160103,0.128297,0.194055,0.071564,0.136096,0.027826,0.051473,0.04482,140.586557,18.036884,19.133249,252.039215,102.230392,19.838348,277.212043,0.007113,2.749833,0.562221,5.396098,16.525974,1.757725,1.221144,0.216884,6.194683,521.627408,0.709788,0.0195,0.015272
TPR,2025-06-30,0.763173,0.15744,-0.300081,-0.300429,0.2388,-0.602821,-0.078581,0.072616,-0.115296,-55.272185,16.586146,33.319243,69.45625,-60.722128,18.242715,76.393307,-0.018092,4.545582,0.592539,-2.500676,-39.135135,1.866273,1.313443,0.261865,7.201003,412.557024,-0.86405,0.020485,0.012883
TPR,2025-09-30,0.762936,0.192538,0.161211,0.224745,0.047049,0.68786,0.043185,0.093246,0.071375,104.007449,16.767128,71.542546,356.374651,82.056501,18.441773,391.96815,0.009615,10.511389,0.659925,5.001044,25.898438,1.524727,0.932104,0.26788,5.888083,534.475387,0.409753,0.019007,0.013141
TPR,2025-12-31,0.754636,0.286285,0.224305,0.306746,0.414602,1.018324,0.085944,0.195698,0.148409,50.919735,11.421534,51.85277,27.54819,40.953421,12.562278,30.29961,0.019639,7.154753,0.603843,1.749739,41.063218,1.625772,1.103577,0.383157,7.40355,246.543342,1.926064,0.017423,0.011589
TPR,2026-03-31,0.76877,0.222587,0.179007,0.251484,0.117567,0.50381,0.053165,0.115478,0.08598,83.133354,14.881416,41.883422,126.57771,65.084567,16.367721,139.219866,0.012029,5.749121,0.606677,2.754865,32.755725,1.840989,1.269241,0.296998,6.297049,340.85715,0.763816,0.019161,0.014371
TRGP,2024-12-31,0.250653,0.159013,0.079677,0.245295,0.136427,0.135396,0.015439,0.03358,0.035892,173.005436,13.784511,23.424205,101.03978,73.930321,18.134771,132.926963,0.00578,5.502623,0.627472,12.69591,3.951041,0.723791,0.61842,0.193775,2.722178,-51.473408,3.783191,0.165006,0.003587
TRGP,2025-03-31,0.205218,0.119106,0.059301,0.199693,0.035558,0.11035,0.011864,0.023517,0.027716,224.491342,13.312487,24.772532,374.38291,87.703485,17.513779,492.534555,0.004455,6.612287,0.710899,17.302777,,0.649198,0.569088,0.200063,3.250552,-52.179861,3.528281,0.173671,0.003858
TRGP,2025-06-30,0.340461,0.242623,0.147673,0.331776,-0.01122,0.243074,0.026756,0.04191,0.051126,96.526638,14.254339,23.463123,-1270.395566,56.522644,18.752871,-1671.320186,0.01036,6.510761,0.716652,11.626503,4.760531,0.694809,0.555199,0.181182,3.02435,-46.009727,1.36433,0.212695,0.004014
TRGP,2025-09-30,0.30384,0.201604,0.115244,0.295264,-0.017489,0.17674,0.019789,0.033157,0.039675,126.933336,14.628278,22.434206,-836.43124,65.178351,19.244822,-1100.400894,0.007878,6.439818,0.721053,13.828996,3.805694,0.77348,0.606983,0.171716,2.948924,-14.362472,1.252508,0.161833,0.004216
TRGP,2025-12-31,0.334706,0.226211,0.134385,0.320232,0.13372,0.177646,0.021611,0.036385,0.041907,111.42185,14.97347,19.79364,111.976596,61.514672,19.698953,147.315333,0.008975,5.711399,0.69481,13.022946,4.20463,0.66615,0.545111,0.160815,2.750237,-62.58847,2.762385,0.237505,0.004266
TRGP,2026-03-31,0.311183,0.206828,0.117127,0.310865,-0.039075,0.152909,0.017693,0.030803,0.035717,126.615738,14.830124,19.360723,-379.530675,62.761493,19.510368,-499.306906,0.007898,6.099729,0.70578,14.679236,,0.717983,0.619512,0.151055,2.420465,-63.18141,1.54191,0.219674,0.005666
TRMB,2024-12-31,0.692699,0.178259,0.091723,0.166667,0.11084,0.0157,0.009506,0.022657,0.014428,136.248774,12.497091,2.139077,112.748986,82.174126,13.695688,123.562745,0.00734,0.242041,0.146559,3.976815,8.353383,1.269799,1.16113,0.103643,1.354919,308.884222,1.276053,0.006203,0.049115
TRMB,2025-03-31,0.667143,0.121342,0.079348,0.179515,0.177254,0.012308,0.007495,0.011563,0.013824,184.252465,14.62008,2.267838,82.480802,89.253408,16.022293,90.391538,0.005427,0.256685,0.156311,7.296223,6.538462,0.843483,0.720374,0.094461,1.584842,251.570326,2.332834,0.007852,0.045682
TRMB,2025-06-30,0.682768,0.150508,0.101861,0.208519,-0.067831,0.015682,0.009803,0.014411,0.017184,137.776227,14.034075,2.160588,-206.896287,73.758703,15.380084,-226.739717,0.007258,0.265888,0.166212,6.826396,6.840206,0.936461,0.805969,0.096239,1.62317,250.226848,-0.599776,0.006737,0.04328
TRMB,2025-09-30,0.689192,0.182756,0.123724,0.217821,0.129383,0.019257,0.012362,0.02044,0.018774,110.220981,13.636972,2.122563,105.399995,68.610999,14.944895,115.508913,0.009073,0.24038,0.154308,5.904738,7.043478,1.003989,0.86463,0.099916,1.66028,240.692129,1.110314,0.007989,0.038615
TRMB,2025-12-31,0.719839,0.219427,0.161477,0.261807,0.159517,0.026833,0.016817,0.024974,0.026035,78.477902,12.672344,2.10576,79.441755,53.045842,13.887749,87.061016,0.012742,0.238546,0.149506,4.48523,10.871658,1.085473,0.961554,0.104145,1.132944,346.350602,1.023627,0.005774,0.036502
TRMB,2026-03-31,0.687626,0.156293,0.105224,0.213533,0.285775,0.017544,0.011,0.015695,0.019797,124.26329,13.075476,2.180096,45.754428,67.106822,14.329545,50.142737,0.008047,0.250621,0.157135,5.872945,7.733333,1.013831,0.876975,0.104538,1.522105,255.090659,2.777553,0.00649,0.044473
TROW,2024-12-31,0.519375,0.328748,0.241107,0.501836,-0.216443,0.042521,0.032653,0.042163,0.046027,57.15887,13.781412,2.43047,-63.672289,25.089324,12.590729,-58.171145,0.017495,0.02694,0.020687,,,8.005447,,0.135429,2.079439,,-0.640827,0.061935,0.046643
TROW,2025-03-31,0.522705,0.354328,0.278077,0.390385,0.312319,0.047188,0.035051,0.045532,0.046811,51.262359,14.254882,2.418943,45.642016,33.36013,13.023292,41.698648,0.019507,0.045417,0.033737,,,5.87247,,0.12605,1.887331,,1.290316,0.046488,0.028516
TROW,2025-06-30,0.480648,0.295654,0.293158,0.403412,0.271398,0.047839,0.035225,0.037587,0.036434,49.770758,14.590719,2.380966,53.761357,33.043419,13.330114,49.116496,0.020092,0.044998,0.033133,,,10.954736,,0.120156,1.999652,,1.048892,0.036094,0.027041
TROW,2025-09-30,0.530605,0.368894,0.34122,0.368894,0.288355,0.059744,0.043862,0.050295,0.04873,38.916866,13.279211,2.325044,46.051624,32.887309,12.131917,42.072867,0.025696,0.042082,0.030895,,,11.44422,,0.128544,2.105292,,0.943043,0.03343,0.019699
TROW,2025-12-31,0.514606,0.333178,0.230236,0.540923,-0.044155,0.041003,0.031049,0.044577,0.046246,56.465724,13.000459,2.315281,-294.428418,21.957355,11.877248,-268.990459,0.01771,0.041178,0.031182,,,10.57262,,0.134858,2.076997,,-0.041994,0.034486,0.042759
TROW,2026-03-31,0.551265,0.381529,0.268282,0.418578,0.410501,0.046226,0.034614,0.050338,0.051004,50.470066,13.540219,2.333004,32.984635,29.553307,12.370374,30.134836,0.019814,0.040649,0.030438,,,9.244272,,0.129021,2.040884,,1.654556,0.033387,0.02644
TRV,2025-03-31,,,0.033446,,0.115157,0.014012,0.002905,,,198.637065,6.643661,2.783216,57.692383,,6.855801,59.534565,0.005034,0.284949,0.059076,,5.727273,,,0.086853,0.516329,,3.443038,,
